address,Total
0x3E73a9044b8dEff6b047363A076475bf4317986c,0.03
0x221dAff19f07364020DcFf045D88a73B6Acac1AC,0.03
0x1AFf2CcF3928D8b7D3F031c127957D5063aAf05F,0.03
0x139920dE16c4be5605e8081B99181FF0459e0333,0.03
0x49fC009DFfeFa57260CF302eF32F5a2B82AB94DE,0.03
0x076F83C7D56CD6174f5a1d10283B2DC9558E1924,0.03
0x3F875117AD888175B3dc62DC21F8A29A842A1507,0.03
0x24b6F55989FaE3BBBD4804457734481942DCBBF9,0.03
0x0032C91b1fC2FFc7DeB3A48fd171a0471E3BD741,0.03
0x461A58E44BEc6788F120a06bF2Fb9B53341cE7f9,0.03
0x412dFDb30795839bB18FeC3d561C25D50ec92157,0.03
0x36eC113984b1F462980ac9EEBd9D801A1aca58aa,0.03
0x3E8fCc1205C9fBEE98d1E329bCA129c7526729fE,0.03
0x07993Af0F8Ac80ca1Bc9E407Db13E9c6F86567af,0.03
0x2b21031b0980644241b560DF32ee1AcD41333E17,0.03
0x121bf018c4260Ff74d1a223FA3F5fAa26140f986,0.03
0x07a384Ef8C99F026B30dd669DC9eB709403C3E48,0.03
0x4E8372537Cf5D1493fb5A68d7f48fD190Ed137f4,0.03
0x3A00bDe0A2a3379Fdb0013B0D8a697de0503c316,0.03
0x0c23764c602EdCba141B444F15Fab6B5FA467121,0.03
0x059D115ebC427E40E3440C0703F702FBb9579f36,0.03
0x377363Ff41be5Af6c1f67563535C0304291B1Ba6,0.03
0x2649A9BD684354aeDADB626CB8712Cf5195d4a44,0.03
0x2514a36861D4fAc2B946D6A6F542e9eea6afEEe1,0.03
0x3d328D0CA31c7e61D0caBB040561bdaD5d847D7b,0.03
0x4AC1Bd444394B2De7d1c792AA6852a3fFD88B7e8,0.03
0x1A130b2bE3f01d23dFDBe8890BcE1512A0Ebc956,0.03
0x2E07aFFA370da437C679AA9159A204b516a4B03B,0.03
0x260F105a6044cc069Ca3C573Ba04cb9D18ffdbd8,0.03
0x063a94464a1d8431f954B8627276A5BA522aC0B6,0.03
0x4663450557119c1cd8497526162327725307E22c,0.03
0x1A126200B3ADB886aA61B1AEF5127fBc2b3d6Fa1,0.03
0x2Fb700feF5CC45B78d3C9f3CdC13dd37234b062d,0.03
0x4C042dbd916Bc95307281EA67d08964449fa41bb,0.03
0x28B84000e838608f4f2AC975F8cF5178e9203526,0.03
0x38ca48e7d3797d92aB2Cd316CB21aF9FAC516256,0.03
0x4C1399b4B1E8c7384436e38edf85C44e75D36B7B,0.03
0x25763B7f6248bF02E269038C58726460851dC65d,0.03
0x4A66F0C4458C3F676252365EEEBF0e2Fd48C4b4B,0.03
0x4AE6b866e63d818665aaB4B53358f003Bb4ABB00,0.03
0x07230c869FF3D22B407Bd1ae04124F671A30E97E,0.03
0x255aC08B9699c5c814d8d6e0e23737a30D1bf8b4,0.03
0x3A328819031E6d0Ea14c13D1a4E9df9B994B65B8,0.03
0x1A9a6AD62E8FAa12A9E9257d6997B2EE19E8a409,0.03
0x1321899FDb787053189BB5876C71dA96A170835e,0.03
0x0c23471Fc0e386efcA91b78A8FcA31Dd553d24dA,0.03
0x07fC2CB4EAC71299Dd51DfF09c916b865546003C,0.03
0x460D8C27D294f8871427A2d7eC33Cb28B05Cd22e,0.03
0x230d36A3AE0C524f8A582Fd9DfbE84EcF70c2130,0.03
0x37Ac5cC7965EdcF15886e18bd3FB28EaF0B5Be54,0.03
0x2304Fe57923d35d7CE97ce7cE1DAd7aAeA8EC1D5,0.03
0x2baaBBFA017d5693a9Ea3Ef352e4aFBE6FC8f26e,0.03
0x2303905822DB62221845Bd7677f279C34C9273E9,0.03
0x44D1BfD5EC98b7Bdc290A0Ce925D119Ee521D98C,0.03
0x3331dBBF54dc243cA5f1D53CB59c4419526ba92f,0.03
0x497E7D96b2D52A238579506cf6567a3b9706346B,0.03
0x11388f4c8B99300a3C57eb78c6Cea03d45B8d2cF,0.03
0x082357FBadB2f23256554337F715840b6f7CF5e3,0.03
0x409cC675b5cc46E93b214c026Bc84F7E093A5cAc,0.03
0x409705C7dBe1f8eF9Dd87b72D39C9DdcaDB04559,0.03
0x11377308341552BB9F39Ec2eA0F6b8E8c177F138,0.03
0x442C17ac2F832Ce5bb44EaAE1a6498EB216620d8,0.03
0x3303Dc9154035cf55D7f0a0156bDB8Ec31554Fe2,0.03
0x0968a9B0b7ab285ada992697AF9977163F640DF9,0.03
0x00B8Df9E4Ea5048b54D8fFD5737C8266bB5Ed4e4,0.03
0x199f381152F6cBD2C5C9558a7fE9181b9855827d,0.03
0x0b946eFAe53975b97a0d1d02f75FABf55D0D6A96,0.03
0x059F00E66b81FAE29472936EdEf95F73f3f89cB8,0.03
0x0930ec783EfbCEf74a5674eb5010F8ba1522DC7F,0.03
0x4994bb81a7492fd420C8369a76ae74e6F696D12A,0.03
0x1C7D673DD97a97681EA2ec75ECCaf47ceD258d94,0.03
0x0229486C1a75D7F28b7a50Dcf253E65FBc0064Cd,0.03
0x08365711e44Ec62F3D139bc807D5Ba0ea7E51B98,0.03
0x005700575b1B3F6d146FB4391d5cc5Fc4Fa63eD4,0.03
0x3cd9a5c2cb8626DFECf4dAf3007CF4E3304708cB,0.03
0x03d596322a0abCbEE27f229030802440A6E36879,0.03
0x3f0eA0d04BD47F4FbBe439e8dcef700b44a1C746,0.03
0x288054c185F31263f28a611981d2f5DBd70D8b76,0.03
0x0858aa66dFcBa0A3E29dC817d42d0aeFf613b113,0.03
0x2C3971ab0232389Cf444a993f89e9B4253a3D507,0.03
0x11dC96a47f712E6d555a8193f9c2724f99e7B505,0.03
0x085BDA2c57c64424D9662936a920640D009E2232,0.03
0x08EA1d239F206D1E2460ebC003f38cd712dA8C0b,0.03
0x0414fF150a03FB3E233Ac7de58e958b50d41A737,0.03
0x3cbfDC86b5AD587577b7EB6885de531d2Bd0E9b5,0.03
0x235f8d7baa8c724CeAcc6926E5212E27137A7c5C,0.03
0x49A34938Ae8362e7CFF78dCE3abb54840dE79deB,0.03
0x318870558Fe30b100d0b739522EA39CEc32220ee,0.03
0x1BB7951Ba30EDA67Bf3E5D851fe5e0e6A01a14b5,0.03
0x1EDD7F26010c51dC7A6C6d0C85983E3Cd7A6989c,0.03
0x0cee14c983CD9F6Ad289cFB37A2Ef0BC7e670974,0.04
0x8469652830ba82B59F260c1904dAd60aF38D9E32,0.04
0x8472A2725Ef5bC8932c2733Bb5EE4401022bbb08,0.04
0x578C21b1Fb7A00656AAD410501C8EC673b0f0309,0.04
0x57961BF2B99C557dB4a79FaA836Db2Eab687C914,0.04
0x0d81344c9aac6292B99E7F761C379d972b537dc4,0.04
0xA05E5B85C5Fd539FcC2ceBc1b6B15107e5b93472,0.04
0x57eC1C2d85eC7E9ceBC7a9A298014Af008A5713a,0.04
0xaB788A8c40e490F4F522DFBBD0af72F32255a354,0.04
0x28e9477E1a7F5B04517BF4AD1B5F31FEDA93cd34,0.04
0xaA18139399aeFC81da763E0270fdb946aFc24be5,0.04
0x7263DF6ba2f3f51A9AE297033E8494F0DEBa664A,0.04
0x9653824Fb9b09a374Ed4CC0275B7C1880Fe3a0e4,0.04
0xa83bc3D2802ad0b131A61DA06a7F91712F278FC6,0.04
0xa7fDf6bB3ac86c6C536E1c880d0E91DdD5D90824,0.04
0x5A6c76a6dE285AA4657592592188A66dd0DB3bce,0.04
0xaB788aCE62F1ed06E2BA30c1A869De5FECf75fA0,0.04
0x3409342D71EB3D7caB01360FCB845A199dA89D99,0.04
0x12157B17a75B465e01C2D0909bCf547161400c88,0.04
0xA0DF2787A29e6Bca09a7A23E0539808Ac5b10b7A,0.04
0x12575C8e3F383052D3be5cb7067bDE425c46524e,0.04
0x3F8baD96D742a08D24a4317cE6a9324bCAaef7C6,0.04
0xa47f3CA11De68f500355dfD12d8c1b0E4F264f96,0.04
0x1274741Bf05C5cC0004bd70910CEe01C48AC2B69,0.04
0x400A9384A6dc6314FAa11f23782376FcC4dD4986,0.04
0x5BE4dD9B4FBaD33d8a6C6D3cDb47Bacc4aD586A0,0.04
0xa726642d5F7DADaa8FeC40b711dFFca0AA258BBc,0.04
0xaBe2cda27caB60CdB9B0DfdF60362394C322854D,0.04
0x86409403350F5DDda733D2561958f151D9c978e3,0.04
0xaD4C3b9bf7183F04C3220839E7E894A694060c9F,0.04
0x72bFacA0715551CcCD4525da7e876fc4b4680E30,0.04
0x583e5bf41d8680896e010C2C7CCBf76335241bdE,0.04
0xb3d45acE343249191326062680D3bA849Bb7De55,0.04
0x34E9E52ab9997a477e4Cc43775766BFFF41A2De1,0.04
0x0fcA8cEB66E76f954831fC48d6F74eb4A3053012,0.04
0x0fe149394Fb699A1426AdD0542C7C6021CC65e10,0.04
0x349E4F9E914f86e9Bb26A543b70802529C50Ee3f,0.04
0x72B6b6A1044AeB54888E83E102b0E68ac31A7112,0.04
0x9f56F16Fe3a10209AaD1ed31dB7cAdA847Aee40B,0.04
0x58E031b8b989BB6c8Fc24F492ffcF01917A2ef77,0.04
0x859e27379bF451F92f6e58307dbf416A7804724a,0.04
0xb0757836D3b0Bf7B99888493DfC235aFc0eC5807,0.04
0xb05AFE78aBb803066D78A75FE6C64778d2Fe0396,0.04
0xafD8B85535c1b9bE7030D89DA77d22368445e3aB,0.04
0x4728a70680C200f3b4cC1F1faB8604986e719181,0.04
0xac77e0AaD1F0666A69ac0fe3923A8a64bd36C929,0.04
0x85c4C2C6141B06b1d719C3E5cc5270Dbe949BF27,0.04
0x59603A3AB3e33F07A2B9a4419399d502a1Fb6a95,0.04
0xA02e48532230fBA5f42635AdeA7a1b406966424a,0.04
0xb67c71D9536dcF239c9BE868E602F6b86Df89D8D,0.04
0xaFe56BB57a605cbe2c1420bc71AdCA3FdAA142CD,0.04
0x29AE4D8022b996dB33a3b817205f3FB2A5C86841,0.04
0xb86d0B230B6C3b04F71D015E6B940fC0540548B0,0.04
0x80016E303Ea11Ed74a57758C4538AD42c285A858,0.04
0x08d0bE94f96407A982068cfD1D18b0d6Db078794,0.04
0xd1ee53631Aa006feedC9432E62c93C0a9D501cE5,0.04
0xd196bB41F34a796fc3758A44241a0d4b75F0F2Df,0.04
0x9a5fF22AC011C979169CAaB04B4dE55304Aa0EB5,0.04
0xd08122cA0863e0aBA4bd4435234D25AfC12FB096,0.04
0x99cefb959F029d8208fD6c0031945388b2f42234,0.04
0xcf9060b126Ed8995403D876e0f0bc3A1237bD8f9,0.04
0xcf0A48b93C90362C4E76F98C9e06301A84e43b15,0.04
0x0965f2Bb51090Cbaf4A1123c65ba1F3ED41bDB95,0.04
0x3685B0B3123802Cc407aA87f1a918c997103894c,0.04
0xccf4510E7476E6CfD15AdC73238D142864b8DD17,0.04
0x5412d651eeBAC8036E13FFaC01e50129305e19A3,0.04
0x0982a0bf061f3cec2a004b4d2c802F479099C971,0.04
0x80FCb79477159BcAD343cAA2feA7566171db442C,0.04
0xcbc001f31DAe2E1E657caeed56003835A58420dA,0.04
0x5439b18A876726890A7683e17B4b06CC94Fe2255,0.04
0x99b638b0445cF824625BA808284931153c36EDFD,0.04
0xcF62FaC1C47A92a1a8Aa194ea4f7a8DB00da5923,0.04
0x9b6F2e18C2252F63bd2e904666B310f069CC3bcC,0.04
0x0AE1E4D80Bb48A8E989fD47db841b26BF870BB0b,0.04
0x81042f7F99a86D3981308E72feb36BD791C31920,0.04
0xccd72f63C08A1E3e7BA1fb0360B14A7c32691006,0.04
0xc93F90cD87406EcF976a9afa53E7BEbb756DeDe4,0.04
0xd2fbAb0AF98355E472F3c45b70D85f9557F23781,0.04
0xd4C209A66b24DFa6Db900b8Ed8d657c282442921,0.04
0x3CC9063E7AC5fa8345e1F59bC32a470ccd30cA6d,0.04
0xdF9C368F3356cEe4A3a34F68054F1Cf8e56f5611,0.04
0x51b9d5D8B4c1B86F4Dae48336BB89C7843b93dd0,0.04
0x6CD0BA23ecC910750B25c8479d9531Fd458C65c5,0.04
0xdDA0b17BdBc75ece3135093011C6e9881c2f6D58,0.04
0x7c96a2A8e8993D05e6e4bc058cb205CbEcE2f242,0.04
0x4A70176a7aa9edf8bf483eE9A869e46aa93D62b1,0.04
0x37193C779182Da2EA2fE052245B953FB3c48998f,0.04
0x9FF1cFAD4Eef2Caf3A3fC580546168B8008c6bcE,0.04
0xd976D3Cc17D109889037175B2472aF6CA970302d,0.04
0xd4235150339B76099020689562AeD8Df26223698,0.04
0x9FFB015a16c0918476e74B955DCd422208c3498D,0.04
0x0776E289678dF3a46a32Bd7163ECa47d353B3f15,0.04
0x527B6C0ee0571246dc245e69f2E96765416A7f49,0.04
0xd7CE07DB3AE169b56D96234A118D4d0e89D29127,0.04
0x52DE8B421f596edAF028b1FfCB92EC61CB9622A4,0.04
0x74dfd80b6DEA5e9dbcCf96551d25fcF8730Ba0bb,0.04
0xd618e57Ee28e6d6f6D11F015902E22263c7B2180,0.04
0xd5b3EAe2c4526730Ca2119950C4A1448Fce28071,0.04
0x07fD1Aa41874f8F5aFe5E26F967be45E96394663,0.04
0x0834e7fb4Eb8F6A44181129727f2642eC0e59c9e,0.04
0x49DCb52787B292f8632a89FAe80AFb8E54B1089F,0.04
0x075d16E5eBFf8cd554F6e677D3E318f5B41E9af8,0.04
0xc8e9a09AB83A54aFf8D5776B06A26005BBD7B885,0.04
0xc8718656027c3f05026770090b78A0Acf24f65D2,0.04
0x54b348644560eB007A4E3fc6f1f54272b5e3D2B6,0.04
0xc1040696dF61BCB377Ab27f71644447D08Aa01f5,0.04
0x0EF51B7Dac3933B8109482E7D910C21848E45da0,0.04
0x6B86375Fb4Ed618baf25d77070Ad077f58e352AB,0.04
0x29A9c76aD091c015C12081A1B201c3ea56884579,0.04
0x73B900E19C4C9e0b086b7F773F9e3dd4f72E3485,0.04
0x565dCDCfE95b344D4FCE2C649bC292625e5C20f9,0.04
0x566adc61f23E08c3E9f6419e5f1FA50e19cA1bA8,0.04
0x0F700e0FB28382771DEbF201f6aF0CC5F2F24a3e,0.04
0x0a16bE98f6aF2e39245646e3f933231E9bcff748,0.04
0x832BB0bB914D396165e7478e9A6827D70a713e6d,0.04
0xc1719f276d0eccB367E058e717B9f98b844b2DB7,0.04
0x739867dB5F780CFF11d0Cb3E3505936e87d3447C,0.04
0xbb738A0114E0679bd80b3fba0aE0b5C3CFE1b8Be,0.04
0xbb3aA9D915C45ebefD7f2115515F4739cd28B82D,0.04
0xbF49B454818783D12Bf4f3375ff17C59015e66Cb,0.04
0xbD93bd2adDA87e80524E8e0196506B82929c5555,0.04
0xbD5dD522d0d248c247fE2c82F4437d381e4bE627,0.04
0x83b1f27f3BB2081AA115efCBc326AA24E4eE08be,0.04
0xbB87ab9DB7C13D4A7Ca9a03CCb5dae3551Ec5334,0.04
0xbA2CdB7ea395fDb9BE8C820294C798371e9E9d77,0.04
0xb946A1E0Dc3CA336AB110C04A387BFfE9Df8226a,0.04
0x84144D0AD507faE8F1484C1B269823E90504a96E,0.04
0xbcCb243C8C6e91C8D877e9459a6cbCED2F14Bd2e,0.04
0x73E20548C0aF824cB06E7A3b8EB74CCD1FC1E264,0.04
0x82D58Ac19CA7D6A01F908ab4C2D7ee06fD873bc4,0.04
0x82B4a3FBCAE2999CAa3E3fe099ac29e682DD773D,0.04
0x3609eE5270c9CF06E825aB7b6E19f6fD01Fb9307,0.04
0xc7Bf161b7328319b995eC132395b686B9135406F,0.04
0x5522abAF398C2012932BAb78F64905894Ab8de11,0.04
0x9c24Bec2875b05ecb69a707F3400A2399F6a650C,0.04
0x741f93559F917EE5005ceba103b64A813985A6FA,0.04
0x2D6E1486A3F5ca8A8105573EEA81a1ceA2e2C994,0.04
0x48D52B8cd54393c7356f8e5f293D5e130b07FD50,0.04
0xc58004f9d2EC7d54cc598F8D4cC41044a460bc8E,0.04
0xc56E19A10D8eBB138FA7E1548be36b149A3306aC,0.04
0xc50E2f552C17F1b3348f882f43942006e77BFf66,0.04
0x73ff4BEB4869AF4E1DaC619E49933DA057759e83,0.04
0x35D47F5FE53A8a6866cC9b8821c77df567048238,0.04
0xc4F863985cc29274476eF437e4f956dd6bB291B5,0.04
0x0Ceeeae7A6AF8AA2c02362eBfDa2bCa1C7Fc285D,0.04
0x55ADb9Fb4cdb70d2D92bCAfEfE68f82Bf7acDF6B,0.04
0x0D25D3e6f7fBBD625cd3761ec1143EC84A81F7D9,0.04
0x99A7e2A9669A789E9262f46C373aB5d77B312E24,0.04
0x0D5518C6D0140fbcD23a9Fa8adf7704B469E4fAf,0.04
0x0D7012b69d14C8539e25Ed56eB3adE60eD77372A,0.04
0x35B90b47C52278B95E81B3cD4222aaF401334cb4,0.04
0x8239fF0afB54509551b82dB7199dA6BAa30fCd8e,0.04
0x825B7c0eA00Ff83ae12C7Dc0E66cAA630112A10A,0.04
0x0E07662a941aC46E12B026bA15882B18A9B054A2,0.04
0x5786786FCDFa1bc4B45B87DC8A31b97DFEED57f4,0.04
0x878b3ea0fa40199E46683eBfC10fe1D9c658457E,0.04
0x1668f36cBC0804b9D9408dF38E98417600569C90,0.04
0x33F102f8deD7aB9a4a9D07e705a66d994dc77f7d,0.04
0xC781Be77bc2eD096D6BBba06842A235b08B7DDE4,0.04
0xC7565C725CB964B8370C1114E6dAE1619a68f4Cf,0.04
0xC6e0B6821Ea809aC5888B272F6A813bF6a7df777,0.04
0xC697c84A39b5da81C698415AD5481003d947316B,0.04
0x68F5924cafC5896405a6501939B938109707941D,0.04
0x64814817b4174C4B0fAb09b87122cF62c9907788,0.04
0xC64435880FbeE0a50Cfac8f1914c897C29d02F1c,0.04
0xC6188Cf0FcD58bAf8bcFd55de97AdeF2BbCB3AEF,0.04
0x20bcAfC75D1F5dAD488350cD0E5659c54C789366,0.04
0xC2E89a5C8608409a7aE3c757446e2B4284Adc40a,0.04
0xC2842A7653b9c2272F424a18DFf468C32d1f874D,0.04
0xC27C61BCb0f4972953583Df3345813434B5E5B8f,0.04
0xC2379611Acd7253D60539C1D4E6bD10cED8f6fcf,0.04
0x211C8f2F3b9A9DFC7eaf4FE3B24946977077d406,0.04
0xC0BAFe52120a1dA86Eee98B78172070C2a326FE4,0.04
0xBeCB3F53bd1337c769f13215cA8a5FB4e9FFf1B0,0.04
0x21E07562f2b1528915379554D14389c9C9126605,0.04
0x21F210CD4F675E7F47780733E177fB02ab08F219,0.04
0xBbbbEd03131f83D2ABA099CDd3631280E51f6978,0.04
0x93825b38D2f4360D7A0d71cc81bED36BaEb4948b,0.04
0xBFDf5D9D1777F3BeA723a791c2C31663CEb0d36C,0.04
0x65986A16Bd68531D9db6D04c97fEB4320e89b842,0.04
0xBFD09fc006D6c36F582138ACD14a0a688e79E987,0.04
0x41def179Ce1cAC52ec2B933b09451E9880415546,0.04
0x2254b03E33D9BFD0165171AdD9Daed835a1C45C9,0.04
0x6d2D7a79BaFfbE9B6649D2D038608B8528d75AB8,0.04
0xBF3be6ea857D1a81e8A655D0a6B74C932A7aB94c,0.04
0x2dAC7E6A5c9f607090A91eC6842038dFD7Da8f8F,0.04
0xCA38C9CD97C26ABA7e1350fA6548C120558c9351,0.04
0x1b26c22C1493DF1399D8efa113eF99BB27AB9eb7,0.04
0x432f5931aa666738D143E6028bf3933ba655E7cD,0.04
0xD16743916609CE7c28C8518fF88630e1160eA0bC,0.04
0x2741048B5497e1dd3d76fB76422808C8d9281b99,0.04
0xD0a2b787483996A8E2f304d697D4c115b0D44e0C,0.04
0xD0880eADb01449a691ba11cd2537F756b94AaF75,0.04
0xCfE560f457Baa569D9bc9c0aA4164802E054dcE2,0.04
0x1c4D9806da13E06833E20EF07630B5f451385555,0.04
0xCf2937B45Ad9e17EdB0f1fbd3b20ca26A0798fB2,0.04
0xCcf7a6eE8445FaF22CA30a324e5bCe628228a46c,0.04
0x406b077A26475103D281358568A2c98ed9d38f6E,0.04
0x6dd0c6a8C1360DC74f1badfEE8A980c35BB1a340,0.04
0x90e367bd33C4efe7d9A739Ac2E0677C9af0b0451,0.04
0x68eE035BF6Cd080c13342f7a835E78E36d310E05,0.04
0xCa12C1b15EAA251f86F4B671F9Cfa1924eb05b1d,0.04
0xCFFB1A7b1560CF72D6f86eb3Fc7252be6FF1E020,0.04
0xCF0A7859f05e5F35EFBf0bF688DbE17CC837517D,0.04
0x97438F7BAe219677b516EbE22F5dF73a03f8698C,0.04
0x911809517285207390bcbA7a73c717cdD6138BC0,0.04
0x42c9A3f034592C39028AEa70A6e69Fbc6cCf6C31,0.04
0x911eCDE0adbC6591457F8ac3f21dB4133610FA76,0.04
0x97416B3e8Bb01A1C1eb14438f88615859a00c2D8,0.04
0x917551e4b3FaA9dAFC2a0b2e8bf827eAC6c7239E,0.04
0x1e7695dA68585a12D3C78a5692b8B85A3190067c,0.04
0xCA8671500804C7f2aADD675d8901c7424541d4C2,0.04
0xC827DA23511c6E20e85226944DeD36106436958A,0.04
0xBEFEfB468759831Cf577E81bC73a7dF615AB9347,0.04
0x41c062B7998EA9A4b08136e10F1ea0858403934b,0.04
0x93f619e8F25df20B047CE579A3BB062e4754428b,0.04
0x671f196e603769D755B02ddA5AD31e40D2AFf81e,0.04
0xB3867CAE8944152A586a2035C5E313d11A587390,0.04
0x24C8e4A27dc65f57632ef951142E11d3C02d6F5A,0.04
0x2FA946AB2F8Dc66FCf00ff8B0841523A5BffABaD,0.04
0x24c2E3c4102B3e7572463Ce69199fde2B1BCa2d8,0.04
0xB1cD8493c2c09d2290F3f55b405D0592c595dC47,0.04
0x675897DB5b3BC551128f46531Cf9eFcf4C13B972,0.04
0x263a8890bA512b573A2137733D036f53823AD7D7,0.04
0xAC84737B312f6B16EC2E7C697b0A37e0B051d830,0.04
0x25122B78a2b24b0c041454e65256e735b6a41024,0.04
0x411c5aFE89e9b6A823CBd6465e60681c29D4cA7e,0.04
0x9578e953ad506B5289c9207693f5FfA5cCAC1Cee,0.04
0x6b2cd1d80b9404Ec3Fe9dB52B593cC339F7DBa61,0.04
0x255f2b02cDed81FEe754CbaDFcAb8F9500EB436e,0.04
0x2561Ea134AA52f9D403E4eC79D29C4a9AB822FCc,0.04
0x95B7A333f6351a583323c08781D708d1329a58e7,0.04
0x95f381f0aDC577286D1c98278235d2f76f162C95,0.04
0x2a28c266e47827b6d0d7240009C0318562e4Ac05,0.04
0x25B5A79DD2470d6d6c527214883B1dD7bA48bB4D,0.04
0x67fEd4FC4BC07bC863E3Eb35Fc253FA7A6a52f01,0.04
0xAa0Af72415a5afCF0d2d02e021f927cac37c5b7e,0.04
0x680cAAaE8933AFC5c20EC695449f2632BD1F51e4,0.04
0xAD9259424B94530F11fD2D5f8f7b7D23561440e1,0.04
0x261439Fe3C790E1BBF8B29b6eFf6b356aF01E6Ef,0.04
0xADAa82d99Ca31379EC8417515A75A7ce3A4b4044,0.04
0x246703d015fc3248F032E61EbB8321b1F1E0170b,0.04
0x24640Aa94E890341E8A8f616676e3Eb2ba5AD7AC,0.04
0xB44cE26E1e8e755D75CC4C69D63Aea6F62505A70,0.04
0x6700E4fef54C4a642d9Cc429dEE77980E00333F7,0.04
0xBC8a5AcB7D958Dc342fe352F50A895BE92E2eB07,0.04
0xBB12484282F28bEA308c877d0d0e1535678Db381,0.04
0x6c32224B167b6Be2C01D97Fe0Fd640F08CE1711c,0.04
0xBAf1214208f26dFBAADE2DacB429B7a81B226602,0.04
0x66035BC0E8CcBe223944cB765BbDDFCc0950cB89,0.04
0x41CA1b42d5f79B66Ced2e997ac037ce99E883158,0.04
0x2b9172AB83F93D885304bFFd5451E990F616F3e3,0.04
0x66231d68EbfF85ab09aa0b03aD355928AaA4d2F7,0.04
0x6be8bD0e2731B69eEDb6de044257c3D9A276A622,0.04
0x664084a1b262587B7C7E55eEEA6d2E8d286e6fcE,0.04
0xB85432C71b5AFf7D97f7d34898e688c4E523f36e,0.04
0xA9A50fD8bCFFb96eE1cED162CE7f26683F924800,0.04
0x976F0700AA7dF1872ECC12C4Ab8a8d22525724a8,0.04
0x2361Cb65E54d9D33BF04003CfC2500A04dE4d86B,0.04
0x23891Cf524A1724B2c99c16b4A3FD0384bF231dA,0.04
0x23962C4fabdBb7869609E17Ce777083cF8341517,0.04
0xB6882e65e1510433B5114B1c0F14D37385B171D5,0.04
0x2F70305965cc71bCc6f00C6253282Fe33a3170a2,0.04
0x94A5E6A91e275BC6AF8c2C9Acd110C253EC91C07,0.04
0xB6393228EB15C91C511e46E3662290D56891dbBe,0.04
0xB564AA3c6187A47aE07916BCDCb133a58aa6eeDc,0.04
0xB5515f8128F73cF21645014E6a894e3D18A9BEE6,0.04
0xB54bFeE5d315e03883E6ddAd70FE9804009952Db,0.04
0xB4865AA43A0F32ede7e2Fcb5bcCe1190da5De72E,0.04
0x6866d16AAC958681A6620Bd2CD933Bb1C9b909eC,0.04
0xB44eACbcd05dbc5eD0b532b43843878EFDC2A85E,0.04
0x949f79417Ee0DE6e12d425540Ad01a81A1f864Ef,0.04
0xD3513F2dC6D8469B4253230B2A74754A08c8dD6b,0.04
0x1aB3327A1a1FcE8E81BFe583bfb10ecF1f812071,0.04
0x434DeD09939b64CD76BAA81f9A394283D4C71F05,0.04
0x3a39672f08D023f8E613098C80464d0673f73329,0.04
0xA2bfB18673D9cF2fdc9f82846098a91A937702f9,0.04
0x45AA121bE7A26d894deb6234d52458B0dbE3E954,0.04
0x6F999A9E87351CE8a70D80297711dB3b4c0b415a,0.04
0x1661274B0BeAfeA08080771e3355bf928CE95848,0.04
0xdaa7900Be57Fe8203F18baA27F21480a328C7B0f,0.04
0xF58004F9dBaeED2e4368b0C7565054C6e1baE090,0.04
0x89B63D584C3F58CDB327619f9d405a8EB7E810e0,0.04
0xF43c4DD7bf39d78D035D5AFbc7bA76B22A6ad420,0.04
0x456b8e57F5e096B9Fff45BDbD58B8CE90d830Ff9,0.04
0x16D04fcb1151f9a053411c73bF1371e3c28E2B7b,0.04
0x89ad2a1f98266C760F585c56A661E7334F8f1d91,0.04
0xF3164933c5762A7103800de76A8C3e97a1F4BE80,0.04
0x98319aE92Bd732FD4baC82773C6A4d36B1Da0A35,0.04
0xF0Ec787B245dEF094238301faf4F3543e8F8beC4,0.04
0x327f239eee13beff044A3F0E154df2978aca6e47,0.04
0x454Db250c96ebB6904b09844F321183069713440,0.04
0xF03008FaF0Efe4FD76b41A0C23B4fcF2305ecAcb,0.04
0x4527e6342ecdF73fD30A7ac515Aae06505a31F77,0.04
0xEdaF8D4d548Df1803C62d6161ff103148816A648,0.04
0x3a6D6e5e4B8c3e9baC29ed12C4243377E64f9b4A,0.04
0x8B15E34cEA06219114dC8c0912D43a2ABC2B79c7,0.04
0xEcCd7ddc52EaD41c0fB0b39BE3867483Acc54f91,0.04
0x8B37b5C2edB8D872623a4d7F112Ec610b51d82Fd,0.04
0xEa8B411f8B9df22DD1012c7138ADAA620E3c4BA4,0.04
0x15c022aFdD48D69BF8105468aFEFF886A6997063,0.04
0xF7D5c44c480C6B3dA7714FD643c402228D783589,0.04
0x7151fC80479caE33a33397a507257ff70dAdA0A1,0.04
0x402BC3A4E7EBe66fD1b43C06E468E40d9cE48dA1,0.04
0xa2D43087aFab1527d1aBA63E172c0B785BC0459D,0.04
0xa18264875C35160Df86cB3B27301DBcf0a87F839,0.04
0xa16b5430ac63A3adcfC658760d827cd82641A59D,0.04
0x130d5E5424dDfa5A55F4fFAdFFcBF37Fd2A25e57,0.04
0xa1652E91ea8D0aA9FEC82bC781fD98C89041E008,0.04
0x69F01db3c5D12b8BD0A203984d7C264812E95E9d,0.04
0xFc49133be77255B23426D8Dd88C13f211e72dd7a,0.04
0xFb9D9f3852029BaA969544A5D878051DF3dBdD49,0.04
0xFb7274249ba892f6830dAeeA6B7397Dd57D1f346,0.04
0x337E8dF6Aa28a70e67Dd4d28886Fca079D5D67DA,0.04
